step,seq2seq,pilotnet,steer
3387,12.40122795,5.451788425,36.73340988
3388,3.517815828,5.032776356,5.144108295
3389,4.418367386,2.707803726,8.050634384
3390,25.96200943,12.64504623,27.38556099
3391,18.79428101,3.143643379,3.330523491
3392,15.4336462,3.199012756,14.75419521
3393,8.451158524,37.46466446,7.90655899
3394,30.53748322,0.765718699,3.44103694
3395,8.681311607,1.584851742,2.541702747
3396,76.69287872,1.255586028,5.73179245
3397,38.93287277,26.73984528,2.556033611
3398,10.96279907,0.571436048,7.062770844
3399,9.797574997,0.670843184,14.06430626
3400,50.1963768,0.386096716,1.444543362
3401,59.85393143,4.116562843,5.928487778
3402,11.47139645,14.25100708,3.45079565
3403,12.28356838,3.903016806,6.843947887
3404,9.988378525,5.260424614,5.314080715
3405,13.78961563,2.10601902,52.91177368
3406,45.51201248,26.99221802,3.199819326
3407,20.72563171,3.553640127,6.635515213
3408,27.82907486,0.429120541,6.437360764
3409,17.53949165,11.5364275,26.23149681
3410,14.30824566,0.759381115,11.25473595
3411,10.28238392,12.41842461,21.19068527
3412,46.03886032,5.095290661,2.021352053
3413,48.80880356,0.992974341,9.752876282
3414,19.56980515,5.910795689,9.452778816
3415,19.41149712,1.016979933,3.5630548
3416,33.58633423,2.848675489,2.774879456
3417,28.15777206,14.2781496,7.051007271
3418,24.51333046,42.16201401,5.423008442
3419,2.728682518,1.923170686,1.384755611
3420,37.73609924,30.78730965,49.15567017
3421,29.8477459,2.034721613,0.947320461
3422,6.000953674,3.260923624,1.095061779
3423,50.5255394,9.796169281,31.20977974
3424,7.364364147,2.973253489,4.87463665
3425,13.76856995,17.11328506,3.674129963
3426,16.82332802,3.121372938,3.883322477
3427,5.772362709,0.811662853,2.896663189
3428,8.793684959,5.908412457,8.028000832
3429,50.28865433,5.365571022,5.157193661
3430,30.39597511,0.351748943,1.348540306
3431,4.343231201,0.309176803,22.12507439
3432,13.85016918,0.741200447,1.85394299
3433,97.61662292,2.86438942,47.5830307
3434,30.10788345,14.49708366,10.51416111
3435,21.09993935,3.491901398,1.490849733
3436,14.08903408,2.865056515,1.997082949
3437,134.2807617,0.925765574,1.303907156
3438,8.510141373,3.499858856,23.55207443
3439,23.09640503,2.294516563,12.9884119
3440,12.70275116,3.681022644,23.38023758
3441,10.61768913,34.16102982,6.461326599
3442,18.27001953,28.65830612,5.461086273
3443,13.2986145,4.798827648,9.085438728
3444,12.88882637,5.012297153,3.644220352
3445,31.71255493,2.22211194,2.526393652
3446,63.98464584,5.351359367,11.52832317
3447,30.0435257,0.970885098,21.97481728
3448,6.876760483,1.0669204,2.024119139
3449,31.55821419,24.5980072,6.528987885
3450,75.81279755,0.780498385,2.248422623
3451,7.585534096,0.642387092,3.444516659
3452,14.84761143,2.950085402,3.317508221
3453,28.72030258,0.732753038,35.36347198
3454,26.94476891,1.193406582,19.57695198
3455,23.09157562,45.54060364,5.112114429
3456,47.99486542,9.786175728,2.969259501
3457,14.36100769,0.535464406,20.89262962
3458,22.38404083,0.941194415,6.325681686
3459,13.57711792,1.157977819,6.548199654
3460,12.67909622,26.02111053,1.705865383
3461,21.2141304,6.564249039,7.566601753
3462,10.45821762,2.698090315,3.857993126
3463,23.54431534,73.78542328,8.218660355
3464,25.56959152,4.110502243,48.67983246
3465,42.13008499,92.09735107,4.837801456
3466,23.73318672,1.915365934,5.392963886
3467,6.309001923,23.11200905,7.332194805
3468,19.48059845,8.361676216,11.19027996
3469,20.69512367,0.639968634,1.832846403
3470,35.6585083,5.311716557,3.460747719
3471,10.60674477,45.19261932,2.258954287
3472,31.15784454,23.23061943,6.746873856
3473,20.84204292,17.5602684,5.889520645
3474,7.880976677,0.851963997,1.060042739
3475,9.516797066,0.64776814,6.101621151
3476,33.47879791,46.50209045,1.970707417
3477,15.17327976,5.618759632,6.473326206
3478,18.3197937,4.30361414,4.752801895
3479,10.74679947,16.0915432,24.98396683
3480,2.773333549,2.366197824,12.01627159
3481,26.56131172,2.932563782,4.317152977
3482,21.27621841,0.753440201,4.468055725
3483,51.39331055,5.358095169,13.13330936
3484,10.90037251,1.395072937,26.43141556
3485,76.26108551,22.05312157,15.14889908
3486,15.66919422,0.330226064,2.278604984
3487,56.85375214,0.184110656,7.19201231
3488,41.15660095,45.68536377,5.460831642
3489,9.44545269,8.141150475,6.603511333
3490,5.409564972,2.419650078,4.512360573
3491,14.73362541,9.044983864,5.567765236
3492,10.66406059,46.10336685,16.74051285
3493,19.87705994,1.923433304,8.251086235
3494,13.06935883,3.638594389,26.91333008
3495,21.2343502,36.45653915,2.253138542
3496,28.33932686,4.935782433,9.71353817
3497,40.77823257,3.758840561,16.14654541
3498,18.31024742,24.33648491,6.394031525
3499,22.67200279,0.563361049,4.489341736
3500,19.04782867,1.447539926,5.275379181
3501,57.38085175,7.856622219,20.82305336
3502,17.33530235,8.157408714,0.546115816
3503,2.240592957,2.607470274,39.98705673
3504,16.85713577,1.977640629,6.463170052
3505,9.859019279,3.629851818,4.337763786
3506,32.5766449,4.806361675,8.151809692
3507,58.98524857,16.46365356,7.880835533
3508,8.171499252,2.182793856,7.534821033
3509,31.19930458,2.799376249,3.577776194
3510,9.906012535,7.598579884,1.083649158
3511,4.566189766,5.259751797,1.790721297
3512,12.4331522,7.948540211,1.451676607
3513,5.0804286,2.448875666,6.053058147
3514,5.697570801,25.10128212,3.059620857
3515,18.52323723,10.90369225,4.836733818
3516,12.21302032,77.80656433,4.32370472
3517,9.808167458,18.87187576,3.449857712
3518,19.08467293,22.2815876,27.83030701
3519,14.30161762,0.500936866,12.33897972
3520,31.67807388,22.31385994,1.561728716
3521,10.98952007,3.108832359,5.012990475
3522,62.63858795,5.808885098,1.253638983
3523,20.26484108,45.11798477,1.993509769
3524,64.17280579,18.91830826,19.2845459
3525,19.75966263,4.699183941,1.199832439
3526,42.40107727,29.74609947,28.56123543
3527,7.953266621,0.568911374,56.17612076
3528,20.1244812,1.338888764,1.338080168
3529,38.77865601,1.331160784,3.498306274
3530,13.67199898,2.861869097,5.376042843
3531,19.66425514,21.02993584,2.586737394
3532,7.056321144,3.241022587,0.883671403
3533,3.140239239,0.43589431,30.34638023
3534,17.65592575,21.61000824,24.97242355
3535,57.88963318,4.349116802,3.064937115
3536,23.66586876,1.113863468,5.279634953
3537,61.45484924,4.49976635,14.60396099
3538,6.727461338,1.32769835,6.319082737
3539,37.44864655,5.386259079,2.264251709
3540,10.07301617,0.822999418,6.013726711
3541,13.63928223,0.358380437,5.839432716
3542,18.62531471,0.596476614,5.770032883
3543,30.97681999,3.607162952,6.349398613
3544,21.24583244,1.996042609,3.446754456
3545,12.86855507,7.070955276,8.797227859
3546,27.74314117,5.327940941,1.354425311
3547,9.016049385,4.32641077,1.485334873
3548,70.42681885,2.518002987,6.443850517
3549,9.885777473,6.268052578,2.842285872
3550,5.53940773,22.31144524,3.813738346
3551,12.74177933,37.91459274,3.556288242
3552,10.48134041,3.088024378,1.040397167
3553,7.505583763,1.283417821,2.255616188
3554,17.13545227,2.148285389,1.617506266
3555,11.85752392,1.170933604,5.254393578
3556,34.70721436,7.59956789,2.140513897
3557,37.43035126,0.828886867,0.930444956
3558,11.52429771,0.559818149,1.289850712
3559,12.87231064,2.853900671,0.784362197
3560,13.42955303,1.652621031,6.27918911
3561,32.05591202,0.484535813,12.4316349
3562,38.52523041,3.112115383,6.493796349
3563,13.10648727,1.540321112,2.002235413
3564,31.2064209,2.682979584,2.274802208
3565,10.00884438,1.514896512,6.770251751
3566,10.94092178,2.865466118,4.788859367
3567,51.63627625,1.089241982,6.931735516
3568,28.92924309,2.062382936,19.89151955
3569,15.74455643,3.024667025,6.244315624
3570,50.99129868,30.74273109,3.139235497
3571,40.97714996,51.0046463,26.57141113
3572,72.18469238,19.0471859,1.944294333
3573,11.6204586,21.83037186,3.591269016
3574,5.222042084,54.03165817,2.696775436
3575,75.02371979,5.786509991,26.73555374
3576,23.09124565,12.64545631,57.06747818
3577,52.24744797,7.470457077,5.330712318
3578,10.3703413,0.357078552,5.85337162
3579,4.51196146,6.401821613,3.187076092
3580,15.37623501,6.983987331,19.28578377
3581,20.0426712,2.138759851,1.345078826
3582,24.39069366,2.897249699,4.659768581
3583,19.04821587,0.256085724,4.016064167
3584,66.7693634,6.179088593,3.86766386
3585,9.894704819,2.89884901,0.999090672
3586,11.27074051,21.87388611,7.716461182
3587,2.446982861,19.87477493,18.80315208
3588,9.077524185,1.249807477,4.534766674
3589,6.984869957,3.124521494,28.79552078
3590,19.69089127,2.415688992,2.374794722
3591,18.96889496,0.525906026,1.103206754
3592,33.33236694,1.337641001,7.789087296
3593,20.08384705,3.645485163,46.53705215
3594,9.400878906,2.752387762,3.583400965
3595,22.80914879,1.321767569,21.76180077
3596,46.74464798,11.41470337,11.79981518
3597,28.5110302,3.448937416,22.84643936
3598,15.53185844,8.57711792,1.261622906
3599,15.75799084,2.727705956,3.601880789
3600,8.419509888,1.021556497,2.137138605
3601,49.15146637,11.02257729,8.404411316
3602,10.66758823,15.5740099,0.804081678
3603,18.59083557,0.729943097,36.14908218
3604,77.59542084,15.74581432,0.933423519
3605,83.17965698,72.0270462,4.663356781
3606,15.47570896,4.913507938,76.59519196
3607,21.02874374,21.27492905,4.23379612
3608,8.459411621,1.9358778,2.790527821
3609,59.17118073,3.658195257,5.985232353
3610,25.92834282,76.0144043,12.01534748
3611,28.23455811,0.949050546,1.265656948
3612,13.62906075,10.84042549,3.119250774
3613,13.88001442,9.543843269,1.526746392
3614,12.74048233,29.9256649,4.847864628
3615,14.57945156,3.566243649,15.03143978
3616,8.759989738,54.9122467,2.009596825
3617,20.53031921,0.387067974,5.860754967
3618,18.99765015,0.567228436,0.858136654
3619,31.76856041,11.92964935,7.168529987
3620,31.2650528,3.354236364,2.094637871
3621,11.36019516,2.842622519,1.659053087
3622,57.10040283,1.194522262,1.484489679
3623,32.71871185,3.41481638,20.89597511
3624,12.77057934,3.684124947,42.24811554
3625,28.22796249,18.38223076,6.963070869
3626,5.325069904,6.582800865,0.535557628
3627,6.577993393,0.617134392,9.159168243
3628,45.66698837,1.934424877,4.530371189
3629,11.86139679,0.951436758,18.00203896
3630,9.105093956,12.5321846,4.895355225
3631,8.353534698,4.314031124,13.00172901
3632,10.02494431,1.365654826,46.16550064
3633,26.64527321,0.853310585,51.35174942
3634,37.73907471,2.202082634,2.28108716
3635,36.04968262,0.403722018,1.429257154
3636,20.09626579,1.677999377,5.560330391
3637,28.5627327,2.772724628,4.649909496
3638,12.97023296,5.240563393,2.480613232
3639,8.091726303,40.96535492,1.252189636
3640,31.31812096,16.65289688,0.691129625
3641,15.94945621,1.216763735,1.791851163
3642,5.997645378,8.352302551,6.102916241
3643,20.62861633,8.404975891,1.912105441
3644,13.08958435,2.292945623,34.67746353
3645,7.452913761,4.600908756,3.856375217
3646,13.78786278,53.1903038,5.363988876
3647,16.25110245,45.82281876,52.51506805
3648,20.93451118,2.283205748,2.9162395
3649,40.33740234,3.930592537,4.259417534
3650,10.18659878,48.32692337,3.544467211
3651,80.67120361,22.65773773,1.523678541
3652,44.40549469,1.806469679,35.98048782
3653,5.681361198,18.35961723,4.34197998
3654,53.29922485,29.55067444,2.377563477
3655,36.08991241,5.550613403,54.08182907
3656,13.78961468,48.12689209,7.553020954
3657,12.88175869,3.603562832,1.795783043
3658,1.886593342,0.36499694,5.416093826
3659,28.1259613,13.84755421,11.17716694
3660,10.07270718,40.93455505,2.947886705
3661,20.53468704,20.42022896,1.25560987
3662,53.88462067,0.634084582,3.060978889
3663,11.3527956,9.681009293,40.45425034
3664,18.4154911,68.84519958,2.70019269
3665,10.24053192,4.576534271,19.3211937
3666,6.666368484,0.899182796,47.37500763
3667,12.77994156,1.971454382,4.710947037
3668,9.390118599,4.222170353,9.507258415
3669,36.98577881,11.36608887,1.996400952
3670,19.33009148,0.728920877,1.073128104
3671,34.28850174,6.428455353,29.43989563
3672,4.416851997,5.646520138,6.33465147
3673,19.98377609,1.393147945,6.371139526
3674,35.91985703,1.564997554,8.562577248
3675,6.387334824,2.728102446,2.507860899
3676,8.766447067,3.202659845,6.34569025
3677,33.72794342,1.297618747,51.14084244
3678,23.00069427,28.3363533,5.157767296
3679,39.22021866,0.887844026,9.793448448
3680,26.43920135,4.67488575,2.239017487
3681,5.442212105,6.648644924,2.016808271
3682,80.48345947,9.008440018,3.144003868
3683,4.722957134,1.382539868,2.798015594
3684,34.62332535,10.14671803,5.937180519
3685,20.90067863,1.806458831,4.491815567
3686,11.63333511,33.60318375,3.549720287
3687,2.860554934,4.347343445,1.054244757
3688,12.96871185,5.699140072,3.763179779
3689,20.04316139,1.172516704,8.401992798
3690,13.11264324,4.298991203,0.689165771
3691,63.00268555,2.456241846,11.23304749
3692,6.245877266,6.120410919,58.24536133
3693,21.78925514,1.016623735,8.430034637
3694,8.137858391,1.736685753,4.383764267
3695,16.16597748,50.29566956,6.469391823
3696,53.73898315,3.369017839,1.786113858
3697,23.35548592,3.232409477,23.18393135
3698,7.862822533,0.546993852,2.034969091
3699,23.54352188,5.235665798,0.747897029
3700,6.520689487,1.482594609,62.66011429
